instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
3835,574,74,56,74
6900,417,63,37,60
2017,632,75,53,79
3502,170,13,13,17
6490,422,60,35,58
828,158,13,14,20
4029,574,73,40,73
6479,400,60,30,58
4027,560,73,42,70
830,176,13,12,18
6481,403,60,28,56
828,158,13,13,17
4108,564,74,44,69
6527,418,62,31,59
830,190,75,41,68
4047,531,13,12,18
6501,386,63,30,58
828,154,13,13,17
4049,552,75,42,73
6499,402,63,29,56
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14539,2415,146,285,148
4405125,6600,460,792,360
2458744,45416,1245,7083,2018
1307382,80430,2754,14485,3339
5980161,7445,174,3901,335
10038685,3367,321,990,157
7438111,21212,1031,5575,882
5379678,25890,743,12288,486
3634692,29244,1205,14044,1197
3922008,33287,1349,14146,1364
2315813,105338,2204,16966,2857
1601619,88409,3055,14174,2779
3304133,27455,1603,20894,1148
2261191,42986,2214,10069,1759
4391733,79295,3272,18422,3190
5346310,84437,2094,29080,1198
6549551,41358,1163,11306,776
8382593,9673,426,10902,312
7186309,25841,1297,11163,650
6794313,17105,850,9404,416
4759977,34831,2112,11166,1135
8769571,14957,487,12472,239
8412907,11142,380,6442,372
5426534,15480,770,6742,477
8787695,2791,28,3962,30
5401727,30885,994,6969,773
8019650,13410,791,7109,391
6823361,22827,899,11168,605
8393206,7804,216,8193,136
8335270,14609,846,10251,477
11580027,4158,199,6409,186
10362647,9547,409,5359,301
8717950,9468,530,11188,248
8307445,6900,302,5027,207
5400407,32886,1634,9461,1171
9062710,5112,320,9643,307
8049452,18769,1012,11953,475
9854016,9256,119,5674,156
7213048,16915,728,9526,560
8329122,6175,465,4680,257
8599397,3714,62,4063,38
8651642,3779,174,4080,132
8605108,3694,233,3926,136
8604897,5171,345,4226,143
8954087,3026,11,3686,32
8682979,1842,10,3081,11
8947676,1558,2,3344,25
8783632,1866,6,3026,23
8910979,4187,4,3587,25
8836651,5511,73,4269,132
8781097,5705,12,3881,37
7897705,27924,219,16719,704
4392431,13980,199,11467,539
7197987,9871,1103,5406,677
8177376,5505,453,4652,277
8607596,4928,617,3844,277
8826650,2171,30,3413,33
8592509,4988,361,3734,195
8617554,3964,236,3897,160
8739739,6213,359,4695,147
8683360,4404,346,4098,208
10248347,5409,428,3939,246
8761860,4231,407,3724,184
8746024,5251,452,3965,263
8407190,2592,167,3072,107
8755659,2606,230,3693,98
8581146,12922,550,5975,412
8162099,14644,395,10351,336
7104672,55954,1315,22255,914
10350193,13454,207,7694,339
9579974,8594,298,1213,214
9708879,19097,567,4520,439
10602944,17241,350,12819,608
10968486,15557,274,12922,478
473037,22533,1393,2048,1068
5103362,70864,2307,16030,2081
2995402,57334,1861,15505,1470
9351543,17757,258,22355,403
8626677,3415,105,26136,70
8570256,315,40,25369,17
8481435,729,115,25231,90
8153824,852,114,24077,102
8239057,334,41,24403,37
8175342,630,106,24359,89
8370370,775,126,30619,85
10175949,333,45,24257,22
7251369,10052,668,20760,549
6744648,13292,543,23773,347
8525101,306,41,25474,14
8540010,9437,339,27199,268
9116862,38871,334,17053,579
10420637,12564,229,1217,159
9385417,1343,98,184,95
11494792,829,32,115,106
9275130,4033,199,888,98
7759264,1010,8,216,32
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1532774,41421,1337,9748,1174
6035013,37911,886,8954,811
5326517,21582,580,16405,696
6992158,1071,93,134,67
6940592,3412,218,877,170
7193170,2544,204,950,148
8091738,3503,109,1831,206
6581913,13063,354,10732,679
10303198,870,107,138,122
6805051,14192,349,11818,611
6746612,21950,349,4085,655
8772019,6253,101,445,160
9143625,435,22,47,19
8898824,917,109,343,144
9179986,8728,210,2067,226
11574843,20932,26,2110,439
10664386,1373,108,153,97
9296589,791,90,86,91
9420107,493,19,55,18
9614174,3402,133,644,134
8724930,28521,669,10813,592
6857128,66404,1280,20859,971
6135590,31992,1586,18505,848
5646714,9365,1024,32228,392
5739310,42410,1752,24594,910
11578768,1022,177,16637,327
10954885,389,105,16974,445
11050236,775,258,16385,401
10033756,11135,605,18491,613
3358419,47360,1798,9660,1594
6112266,32871,1892,20698,1725
3816212,108215,7498,29453,7007
6827168,55366,2783,20866,2561
6331110,48729,2287,20835,2167
6623119,37146,1783,19371,1200
7601161,39557,1479,18213,1403
5749949,59967,2332,17434,1977
59331,1017,70,132,65
830,174,12,13,14
3199,498,60,37,54
7309,610,72,48,73
828,160,12,10,15
3199,397,60,29,58
830,184,61,44,72
7337,613,24,12,16
3312,420,62,39,56
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
18790,1840,309,207,271
14228,1359,142,71,144
829,647,129,74,101
6262,189,13,12,17
6479,460,60,32,58
830,167,13,12,18
40974,1235,172,171,137
6529,458,71,35,69
837,162,12,16,15
4049,579,74,42,76
6499,447,61,29,58
830,589,74,40,78
4047,151,13,12,18
23252,2769,214,513,212
828,180,13,12,74
4037,581,73,43,19
6515,429,61,31,60
937,165,12,18,20
3282,431,73,47,76
7337,610,60,31,63
828,158,12,12,20
4029,558,72,42,72
6507,437,60,32,59
830,163,13,13,20
3199,421,60,41,73
7309,600,73,31,61
828,165,13,12,20
3208,424,60,30,57
1355,580,73,44,82
6812,174,12,13,19
3312,433,62,33,78
7329,607,74,47,62
828,175,12,12,18
3219,430,61,31,64
961,610,73,44,78
7198,173,13,13,21
3219,431,61,30,71
7881,651,74,66,69
828,165,12,12,17
3199,430,60,31,62
830,537,74,47,78
7309,265,12,13,18
3312,423,62,29,56
828,151,12,12,19
7329,631,74,42,77
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
21074,2072,380,202,327
14199,1292,230,102,207
6479,425,72,31,70
4142,609,75,48,75
37662,603,108,106,82
6501,450,72,28,73
935,178,13,19,78
4049,592,73,38,17
6499,406,61,29,55
964,584,74,39,80
3913,161,13,12,17
11670,929,128,150,119
828,155,13,11,16
4029,574,73,40,73
6507,412,60,28,55
830,174,13,11,19
3312,429,62,28,76
7329,586,74,42,56
828,146,13,11,16
4049,582,73,36,74
6499,419,61,27,52
830,1468,379,352,237
24424,146,13,14,34
7463,523,62,89,115
828,154,13,45,95
4029,614,73,21,23
6507,404,60,36,69
20026,4377,175,802,219
828,158,12,14,21
6501,409,62,36,57
828,148,12,13,24
4058,601,118,47,110
6523,416,64,38,63
20177,1436,364,279,355
134,23,4,1,27
7220,506,70,57,82
828,162,35,52,87
4037,589,51,14,21
6487,399,60,37,71
830,153,13,13,19
4146,593,74,48,87
6501,397,60,36,63
828,146,65,47,80
6857,857,95,52,61
6499,398,70,33,73
0,0,12,11,11
5792,928,42,213,34
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
13335,1397,262,155,222
25155,2199,304,160,292
40302,935,148,132,120
830,573,73,44,80
7309,158,13,13,17
3199,454,61,27,58
7337,546,72,43,70
828,150,13,12,17
3199,398,60,27,57
830,158,13,14,75
7337,567,73,41,17
3276,422,60,30,55
828,196,73,41,74
7309,526,13,12,16
3199,412,60,28,56
830,158,12,13,20
7337,582,72,41,77
