instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
7357,618,71,18,18
3219,433,59,26,55
830,165,13,12,17
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
16882,3268,246,480,300
371332,31566,952,4312,916
1092524,5840,484,743,249
3618639,1231,156,144,100
2065663,7373,421,793,387
1021350,52899,1461,8130,2105
688143,51802,1700,6635,2310
1106595,3299,520,20777,191
1127214,2756,473,20335,198
2769797,5306,724,52946,283
3744436,24566,4123,53607,805
1532609,12531,8768,1653,527
17048138,985,79,71,76
14899997,261,23,13,14
14843331,543,67,45,65
12926425,9936,541,4479,662
11913271,36382,1579,15449,1123
9414466,58990,2125,25542,2105
4254163,136673,5543,34450,5923
7044978,59382,3527,29637,3053
7820030,64220,2915,26223,2340
6776422,38898,3870,34255,1648
10257189,10729,1314,1252,446
7693586,25472,567,3597,647
4047,999,75,108,68
6604,409,59,52,54
931,155,12,18,18
3219,451,58,50,79
7329,549,71,36,59
830,142,12,14,18
3217,581,72,46,74
7359,415,58,34,59
828,142,12,44,70
30312,1749,231,308,110
6481,415,67,36,69
830,583,72,46,72
4027,163,13,13,18
6594,421,61,40,56
828,148,13,15,76
4047,579,72,39,15
6501,400,59,27,56
830,148,13,13,18
3344,693,81,58,82
7948,421,57,32,55
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
15425,1661,206,143,220
8280,721,82,62,86
4047,600,71,46,75
6522,408,58,35,59
3643,505,159,100,120
4047,526,13,14,15
6494,412,58,30,56
6833,765,159,67,128
828,172,13,13,17
6494,463,103,71,115
6919,777,124,30,69
830,1421,77,418,95
79578,7694,879,1537,690
365720,23667,831,3719,753
690278,19496,1306,4503,972
1383648,20595,914,5223,1492
2644155,17987,322,1565,244
3834427,12636,698,2156,935
1074822,67856,1919,9627,2422
624392,45457,2528,7689,2574
895809,80369,2478,12181,3242
1059800,45689,3974,4981,926
753768,6624,5509,642,267
101429,13164,640,1797,508
113154,15679,897,1948,724
2658380,39940,2847,2837,1066
3068848,27678,2864,3219,708
8317043,1613,302,3688,104
7336825,335,24,2917,157
7133908,566,20,5124,324
7689230,470,13,7295,302
9493976,251,13,5744,194
5952100,48884,1860,12803,2597
5787817,135515,4234,19896,4425
8877124,21557,366,7365,822
11416367,21899,1254,8933,2353
7927854,84194,2480,18307,2629
13490588,3812,263,1891,203
9381163,41051,1500,16393,1150
6141484,45715,1835,23813,1818
4207014,128278,3358,23624,4150
1962597,81059,2661,12451,2318
6501,963,77,138,70
4047,374,58,35,61
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
864,217,13,70,72
33069,3127,384,300,307
14231,1417,230,146,188
828,165,13,12,16
12525,1403,176,243,154
7332,574,61,36,52
830,595,72,45,72
6826,414,90,38,59
6622,400,73,41,89
4709,670,73,58,53
828,165,13,12,17
42897,1133,144,165,116
3886,438,57,35,57
830,171,12,15,17
7353,594,70,51,75
3199,425,57,32,60
828,172,13,15,79
7320,610,70,45,17
3197,423,58,31,59
830,297,75,47,77
7422,469,13,14,21
3228,427,60,36,57
828,163,12,13,19
7359,647,73,46,76
3217,404,61,30,61
830,175,12,14,74
7329,593,74,46,20
3212,438,60,33,60
727512,7296,555,7477,347
2015774,15837,737,11600,693
1996132,26555,1095,8792,774
821686,25287,1357,2870,1127
1141291,29616,1925,6083,1722
2946923,59337,2799,13699,2504
3891423,34723,1106,15087,736
3437438,60102,733,15755,648
3131260,25030,1081,10251,532
3979529,21222,619,16792,365
4119292,20905,759,10897,303
6753264,22680,1153,10334,625
8445121,12180,618,9455,462
6797161,23805,831,9036,498
2709549,10038,362,4448,145
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2072570,15943,880,5604,913
4580435,20330,1276,10149,758
5706853,19513,945,7617,464
5691929,5821,393,6239,265
6700046,2818,283,8412,154
3429693,39555,1447,11101,1097
5935225,15616,660,8688,375
3180203,34270,1740,9943,949
7989344,8719,499,8343,297
9841819,3568,361,5278,210
9735382,7884,237,5855,190
9722110,6608,414,6142,210
9795230,12099,530,9638,375
8666579,7054,277,6960,338
10559692,7969,367,6565,137
10273398,3947,384,4156,207
8619685,5842,434,4914,229
8696799,3907,35,4518,48
8584120,6310,448,4808,262
8505576,3281,127,4024,77
8695358,809,33,3859,41
8648711,2749,325,4400,149
8616869,4628,164,4885,101
8575935,6697,463,5421,278
