instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
6332051,196,23,44,24
6286095,33,10,32,32
4205630,39429,1101,19497,596
5316595,82628,1356,30570,828
7472247,118808,1067,28383,1332
6982375,115373,632,28100,1072
8893884,33560,195,26524,399
8330080,34509,748,25139,490
6968389,110756,767,27574,1039
6921767,118253,428,28835,1186
7062022,84027,397,30187,825
8081941,90105,115,27205,1276
8195112,131582,490,25631,1411
6999961,45652,727,22138,424
7934195,19993,383,22653,171
7129555,30897,1591,23444,768
7184927,30872,1344,23097,568
8182300,2462,472,25229,27
7986787,8094,491,30995,234
6603361,27436,1379,34862,738
8460307,29710,738,14525,524
7345049,42253,1052,25586,1417
3859122,112992,8016,25069,7347
6012039,54751,2851,38602,2424
9175318,51071,3667,22019,3284
7640471,22589,1940,41621,571
9550396,55154,1681,23036,1855
6180430,90896,3000,30405,2632
3799363,169632,8020,34410,8970
4418782,129445,4966,38750,3541
3732545,123469,4620,19486,4479
3040761,128192,3443,19097,3875
3121646,141249,2979,31726,2869
3251965,129325,3947,22535,5599
5262550,97254,2303,15649,2235
8931403,3917,74,6097,1618
7623251,48396,2312,11720,3727
4095838,92982,2319,35505,1918
4765001,97119,1792,39216,1555
5949488,55156,1204,45494,792
6196775,46496,510,50470,785
8877252,1379,19,49474,16
8228642,11892,303,18561,496
7297689,26071,1023,6040,1087
4576068,95559,5747,23430,5340
5516787,53037,3085,28897,2827
6449433,56075,2231,20731,2047
5823377,28643,2734,32053,888
3959471,62433,4579,12807,2568
10299308,9628,963,744,555
8452000,25988,539,3723,574
4206,215,12,28,12
6529,481,60,54,55
830,796,127,116,88
6317,157,12,11,15
7432,645,75,56,66
39505,991,138,161,95
7751,703,74,61,70
830,166,13,11,19
10540,1137,90,248,101
6517,436,61,30,50
4035,580,74,36,75
828,159,12,11,16
6517,548,74,36,74
4035,435,61,26,57
830,171,12,11,16
6600,413,62,30,73
4047,587,73,40,54
828,158,13,11,16
6529,383,62,28,57
