instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
6696181,53456,1377,31091,1316
9172867,36490,711,12930,800
8605958,1712,61,263,57
6825130,39414,1193,20097,685
7449247,82033,1245,27957,751
6267479,119497,1078,30401,1296
7610493,124954,675,32941,1151
10413488,30557,396,27371,344
8332456,52501,254,26088,604
6716147,135533,580,31237,1088
7659963,117403,561,32829,1426
8625949,99271,220,33056,1130
9521531,112561,430,26914,1320
7635824,92680,565,24190,802
7511269,20436,579,22677,223
8334573,11744,224,22196,148
6705872,51189,1553,22796,884
7927141,3112,813,25048,42
7984163,8055,416,27105,178
7104236,7308,995,38444,236
7287912,36647,1010,16168,744
7493949,43328,1114,23717,1183
5729418,96897,3342,27998,3782
5357699,63077,5809,27763,5043
7320413,39691,2997,27723,3108
7994598,46389,3125,30417,1901
7838177,30265,1620,32329,910
8089528,64550,2539,28428,2273
5735658,163168,2614,23639,3796
2572552,140818,7828,27100,7425
3606507,117558,1866,21458,2678
3093360,148233,5261,20607,6702
1599879,104091,4040,13650,5780
2702978,143534,5507,26890,5697
3230778,110909,5638,27878,5238
3459347,108760,3718,28566,2438
3127925,137230,3370,21869,3811
2957475,121569,4369,24273,4522
3300138,143918,3443,27163,3239
3103707,147335,4891,22612,5515
7944024,21389,146,7666,415
9064167,4457,69,6268,1825
5521055,76289,2946,15428,3742
3686280,150212,2352,22196,2298
3594417,104928,1590,18128,2086
1166073,39961,288,5470,376
1657693,40734,1038,7830,886
3746851,125869,2498,35533,2570
3350530,157252,2498,30767,2488
2254019,89902,2790,12344,1392
2526339,56708,2580,9738,973
5463600,25331,3158,15939,684
5189466,107497,3009,24941,2878
3894086,102846,3242,19399,3256
6257292,128504,1864,24283,3900
4820524,105166,3479,13155,3320
4218005,27947,2170,4653,705
3686030,84879,1917,13713,1935
3287288,150042,2031,26586,2473
1983758,131299,2859,22998,3774
4549199,152361,3700,24815,5597
3618213,98646,3056,12470,3215
3176978,49603,2000,10399,2007
1600375,109988,3118,14910,3591
2538107,127233,3600,23146,5690
1366596,77533,2145,10267,1755
1606144,91661,3074,14852,3252
1879482,89190,3437,15020,3152
1418975,60753,2554,7630,2386
1523164,81732,3503,11076,2791
1647753,83253,3276,14554,3094
2129480,113758,3318,19643,2883
2518769,86648,2618,15829,2646
4955616,125599,2318,22220,2475
3636504,106744,2277,23258,2179
7337538,100251,734,21528,1008
15472419,1775,317,1759,582
6222237,133182,2416,19815,2325
4221105,79737,1542,10617,1942
1057506,14,0,305,306
1052802,16,0,316,317
1049705,108,1,328,320
1058741,18,0,335,315
1058714,13,0,415,392
1289007,87,1,341,320
1066184,17,0,342,314
1493380,63210,2312,12209,3185
1665842,128970,2988,16912,2600
1813989,120978,2299,21857,2534
1041719,57726,879,4403,844
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
282258,30483,976,4668,1145
2068028,96845,3553,16365,4303
3085020,93257,2938,12052,2758
2560110,68630,2041,10725,1586
1925916,50274,1889,11747,2062
1830617,87166,2592,16821,2565
2247731,85064,2639,12842,3113
2085276,89966,1762,17367,1700
1120195,70401,2554,11859,2740
3953680,91348,1392,19155,2343
2809128,106816,2646,18581,2332
3966362,119278,2267,23566,2518
1829792,103343,3491,15653,3011
2214731,82933,3045,13197,2355
906648,70961,3406,10710,2664
898128,60055,4018,6977,3294
1188901,69543,3567,9471,2963
841832,84275,3910,8960,3962
762477,69759,5588,7215,4805
1813051,76824,3641,9430,3017
1829052,75494,4121,9411,2798
1791606,67845,3260,14704,2415
3273001,56336,2186,27999,1874
600925,34008,2043,5519,1636
1011300,67888,2740,9947,2643
1882139,110592,4432,17582,3508
1974945,88061,3325,13206,3402
5692913,72743,2465,12237,2502
10023154,33924,1532,4671,1981
10769794,91472,1795,9840,3318
4859589,135662,2271,17390,2911
3234120,136814,2485,31979,2542
5931034,46231,3237,22646,2854
5652938,55475,1986,20117,1820
5370440,14240,1959,27357,408
2133027,72377,4126,14272,2849
2557279,87425,2727,19208,2883
4499898,72357,1750,15298,1538
1269597,72854,2661,14560,2467
3391258,66234,1326,13208,4114
4421642,30207,352,3870,913
4630667,21744,191,2007,810
4449524,34395,391,6010,1134
3197435,49137,2341,4588,1735
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1117342,35160,1697,7135,1456
3188441,67066,2488,7856,1945
2698598,66290,3297,10397,2856
2617412,65889,2789,7625,2387
3844795,85443,2781,14243,3066
2043271,115261,3288,21282,3654
2064664,79150,2231,14308,2003
1937993,82107,3678,21950,2428
2762126,53489,2410,11521,1921
6511494,75049,1573,20892,2220
2161797,94148,3296,19755,5798
3194379,39160,1939,8120,1904
1673680,50201,2913,5478,2124
2452423,57520,2745,6657,2642
1500919,17764,340,3183,461
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,7
142703,10724,1057,1875,808
815887,36535,1659,7519,1431
1452960,20126,1393,5308,1788
685883,52276,2185,9464,2323
1105076,102471,2495,14222,3454
1171637,33031,4700,3318,792
823974,8908,6515,815,354
97323,11286,589,1611,561
259451,15167,804,1899,725
2992655,38958,2635,3130,957
4894084,16998,2422,3931,359
7759419,1322,167,2513,309
7040882,190,34,3662,264
7173330,65,22,4747,99
7559666,45,37,5892,122
7578074,119,40,5496,125
6372840,39590,1698,12095,2453
4412660,158638,4343,23277,5256
11222805,4172,103,6900,1687
10103073,4914,585,5393,924
1235785,23221,1166,3815,986
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,22,453,102
264899,27626,1238,3887,1011
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,4,38,71
12502,1803,126,255,35
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
37792,865,110,184,80
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,10,13,57
356016,30316,806,3965,714
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4359,1224,88,124,96
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1595,295,15,25,18
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
134,669,120,164,84
37690,435,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
14211,2908,172,429,162
3198716,3396,236,393,128
3002412,4391,162,610,211
1445724,50190,1514,8132,2105
811399,52960,1669,9798,2059
1342447,3127,375,26023,63
2435608,5610,740,58080,168
4630362,23200,6122,59982,734
3412866,8583,5441,1499,445
16423767,18,1,0,0
16789463,12,1,0,0
13366344,50,9,869,76
11878888,7093,211,3319,182
10144443,22867,1144,7072,1049
6535471,42398,880,17427,886
5512529,31210,1456,19284,1446
5628484,46684,922,13036,988
2940602,6291,1573,4054,671
1391924,6085,1873,3408,647
2038038,9723,1926,5048,753
2721769,6114,1638,7520,890
5565435,4504,849,14559,512
7881574,4359,1103,21750,710
5717197,39218,2213,17102,2293
4324306,75552,4075,25180,3592
5252934,43488,3005,30144,2452
6492250,56798,2235,21167,2080
5098060,10773,1803,28021,314
5431171,40501,3217,10060,1454
13964615,24665,556,3403,598
354678,327,64,128,25
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
37809,1288,119,213,81
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12553,603,34,100,30
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
4809,993,76,142,72
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
11888,4039,251,990,306
606663,30490,474,3239,437
4024011,83,1,0,0
2226941,18815,411,2711,734
805798,58817,1784,8261,2845
791964,43295,1155,10259,1297
10483362,6313,157,3768,251
12733993,24473,825,8173,793
6893088,43661,1179,18519,918
6224524,66402,2026,23452,2220
3263494,139658,3523,22258,4072
1839270,33889,1972,11413,1306
4503977,40001,1844,20804,1396
1376296,70062,3596,11227,3493
5682792,46812,1619,18104,881
8939141,3430,32,20733,14
8711669,7284,115,22974,120
8665546,4784,34,22716,121
8086178,11395,315,25099,69
8641497,8348,137,24525,241
9784168,3491,25,22605,50
5577843,39209,1343,22309,662
4804536,61412,1253,24927,867
4284586,50644,2165,15029,1716
9500278,17045,889,15586,155
4118793,18173,1979,34738,528
7719357,33591,881,24105,655
8151141,35517,980,18885,1046
7053577,76655,6327,25699,5579
6589707,56085,2826,31515,2079
9020354,35667,1651,24650,1475
11438578,5701,283,29623,244
11071522,5052,69,23408,108
8700655,9795,278,32792,309
11155280,6519,323,23131,293
9238466,3127,24,22464,111
7442755,48512,1115,23540,1022
5250859,6334,2717,41170,787
6410463,24866,1490,33744,696
7598503,48568,622,19836,876
7412638,46997,913,26107,1778
7604176,38393,1371,22199,1557
819764,37249,1305,5923,1039
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
674653,36042,558,5691,1157
1625739,113801,5314,17932,5467
2104857,104703,3248,18203,3169
