instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
0,0,0,0,0
0,0,0,0,0
8028,1436,104,147,69
1507011,49597,1620,8565,2445
1068521,59612,2006,15084,2564
1808407,5039,696,38929,212
2166389,4419,692,41952,211
2381176,4709,608,40795,212
2097109,20039,4649,17982,716
1256704,7822,3105,1266,479
5809413,2222,157,386,144
6192353,287,19,18,13
6143596,660,136,78,100
11967663,687,64,40,63
14694673,282,21,11,13
13033632,7747,430,3935,491
12264410,15059,830,4105,924
5624731,40386,1911,14364,1199
3311909,63599,2454,18374,2432
5521539,79978,2802,23846,2905
2408816,126979,5660,20963,6045
2683336,93561,11189,10622,1791
188622,13661,616,1807,554
621254,20200,1516,2518,973
4566576,24934,3421,3965,980
8090158,1803,827,4237,138
7486978,334,32,3783,176
8857379,667,22,5246,203
7656410,437,16,6857,187
8683144,602,25,7261,219
7312646,68119,2850,15060,3516
7385535,110997,2984,17873,3503
10687637,4943,140,4894,292
7372417,34267,1912,9402,2259
4165405,91418,4842,27482,4500
5457319,52941,3219,24998,2406
6535889,49316,2244,21738,2034
5474455,20742,2092,29322,645
4549341,41983,3483,12182,1652
14753850,4158,235,1790,473
638454,22385,403,1878,270
1037,641,73,60,77
3913,167,13,15,17
6527,454,64,42,70
4049,575,68,41,54
134,39,5,1,6
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8061,732,79,68,136
25390,2314,331,293,268
4946,759,71,49,72
7329,567,73,46,74
5491,571,118,107,77
828,159,12,13,105
23083,4082,177,724,148
3230,1333,203,299,159
17209,939,72,38,68
830,593,73,46,79
4047,151,12,10,14
9614,660,129,79,98
3217,406,60,32,57
830,555,73,43,72
44156,818,108,138,75
3199,426,69,39,79
7309,573,72,45,65
830,167,13,12,18
3197,418,59,30,58
7337,589,71,46,77
839,159,13,16,17
3199,411,59,31,60
7354,593,72,52,75
899,184,13,14,16
3210,421,61,34,55
335133,30900,697,3713,767
1837253,5040,264,643,169
4350971,2398,164,356,235
664860,41361,929,6173,1307
668388,62681,2261,9134,2907
7747178,25042,603,9451,782
12859869,2770,147,1161,186
8422129,51774,2038,18527,1725
6192937,46037,1969,23241,1726
4298103,154323,4077,27580,5131
1661667,60605,2442,7479,1799
4528523,35179,1424,22900,1305
2032951,60954,3260,13958,3097
5605668,70725,3131,18384,1924
3800170,81892,1885,24943,1549
6140699,37830,1078,12443,542
2044350,13998,411,5348,175
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2053683,7431,490,3590,479
6479112,4269,558,6954,336
5784739,7974,484,4480,296
6437364,6439,171,5179,296
5141799,18100,995,7024,495
4062420,31978,1969,9367,1387
6952960,7723,282,8543,224
7333784,7048,669,5567,351
4123668,23018,1344,9516,786
10521643,3338,262,7654,150
6514152,53106,2438,14866,1662
9541532,2119,136,4761,150
8624652,3827,375,5897,182
10323778,18177,576,9291,372
6090811,19254,1172,7956,766
8845609,1992,124,5607,149
7778757,17190,743,8443,559
5625361,31866,1714,10598,871
9124589,4070,267,8671,243
8452847,5879,370,5486,205
8550800,3145,127,4416,93
8809461,3622,318,5416,170
10929818,9771,502,7163,278
9130059,9742,240,8614,214
8555728,10711,510,6966,471
8562721,11079,617,11096,183
8777475,3169,341,5211,176
8783066,5051,186,5701,155
10347536,6654,357,6581,177
10854353,5397,346,5906,185
11037389,6184,314,4678,182
8697863,5156,59,4451,99
8471067,3217,335,3980,121
8739325,1349,116,3897,95
8704848,6214,419,6159,282
10304329,8886,377,5241,178
8518283,11868,514,9783,509
7378818,34853,223,21109,390
8434179,5173,407,6580,273
8758796,6403,198,4529,112
8749910,7438,337,5555,181
8609448,5198,358,4808,176
8740200,6231,348,6053,205
10834223,4295,129,4639,102
8880208,5685,14,5408,36
10032411,2839,11,4460,33
8969196,2797,2,4523,32
8982891,3049,15,4137,15
8933130,10842,82,6367,206
6846702,16138,1457,9800,758
7098595,29356,1866,13008,974
7069449,47473,833,21238,1156
10066639,7586,283,744,271
11947746,19743,582,4905,477
9663187,20613,460,13905,691
9005986,36142,1536,15490,1655
3560425,64762,1889,12235,1715
5944894,60814,1015,18973,1573
10381277,13464,171,28740,103
9026923,2344,75,32458,11
10496565,1835,259,32336,144
11027108,522,131,25773,83
8662753,761,156,25294,105
8582824,628,78,25872,26
8692847,580,139,25741,78
8664657,399,99,26175,54
8741031,5646,238,26396,137
8717816,678,130,25894,74
8307499,20676,458,28469,343
10509775,22364,187,7396,443
10441595,10201,185,1132,213
11361041,749,24,95,22
9418096,1543,140,122,117
9425069,4042,195,802,186
8187456,75248,878,19664,975
10357719,17499,267,14238,346
12803080,3583,208,1008,175
11972494,15667,348,12042,937
11127412,2154,90,560,227
9049071,25662,389,14807,681
9985449,15892,121,1219,228
9124821,675,33,78,47
11378511,3543,144,618,153
9916859,14490,127,1941,263
13697339,14005,116,1129,245
10816470,1103,43,208,51
9328581,794,80,96,69
9757253,3229,73,692,144
8970615,24409,415,8596,432
7553180,60972,1420,22661,1617
6472854,25031,1847,37589,441
8592939,32565,1435,24041,777
11253448,225,84,16958,239
11311335,40,147,17265,431
11368484,20,151,16888,461
10255175,15864,388,19385,388
2206128,18999,351,4242,240
81844,15735,1009,1781,823
5883614,36511,2821,20662,2320
3880489,110637,7735,21563,7221
6140287,54671,2896,33230,2657
8464845,56975,2706,23110,2410
8700332,49031,2089,24127,1452
8729930,55582,2406,24287,1987
1299785,20180,1092,2428,789
828,798,75,82,71
40890,820,109,151,72
6501,437,70,42,79
4056,662,73,47,61
830,182,12,14,17
6529,638,73,51,70
