instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
6108421,22527,575,3317,923
11092213,29504,240,3798,836
9576687,34094,869,4308,1312
10879889,33001,301,4244,1011
10388178,40671,1000,5439,1511
13419839,28742,254,3870,880
9469740,34614,897,4790,1291
11144950,30174,255,3927,947
9743680,32031,911,4586,1437
11327819,32362,267,3957,961
9924164,31278,742,3545,1209
10751297,30520,528,4771,1106
10761522,37786,748,4726,1333
10045234,36973,681,5391,1334
12928607,29740,416,3682,901
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3397033,17007,675,2905,883
10556041,33465,473,4522,853
11082845,32884,873,5103,1301
10997683,29706,251,3984,927
9059532,24608,366,2794,787
6277495,26961,799,4123,1197
8678638,21551,200,3104,628
7883548,24258,469,2786,1045
7533992,27471,574,4364,995
9442801,23084,171,3159,700
6921650,24514,713,3068,1018
8142863,22488,261,3333,610
8061828,22740,227,3059,552
7458228,28945,841,4579,1153
11086251,30186,291,3970,914
9835112,39667,972,5611,1588
13059857,36101,320,4854,1062
12176994,32800,937,4703,1523
11023352,29760,257,3974,896
8848656,31161,838,4060,1285
11627705,36951,534,5201,951
11391104,33537,925,4766,1403
11629938,36743,346,4853,1020
11716819,39818,973,5667,1823
13041238,31990,292,4622,984
10340551,39241,1003,4983,1585
12563727,35602,301,5329,873
11810782,34613,931,5035,1445
10995501,29473,242,4071,876
9695966,31840,918,4555,1393
10552108,28290,260,3603,951
10378638,31576,568,3634,1177
9961275,30595,603,4327,986
10892503,29098,251,4098,802
8696965,34320,915,4962,1312
10957311,30165,249,4389,911
9507375,33762,938,4721,1402
10317529,31576,408,4930,992
10019546,38100,1166,5659,1621
11855485,35920,351,4946,1128
12031318,36854,941,4762,1257
11756405,33533,321,4824,1020
7354546,15602,298,1514,494
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
5948405,23887,646,3904,951
9523009,26395,239,3636,632
8246712,27271,763,3020,1023
9217219,27149,319,4205,860
9437897,28760,226,4350,998
8951600,29654,865,4149,1196
9471342,25718,240,4333,709
8660178,25630,874,3091,1265
8994172,31737,403,4845,938
12778691,31401,458,4534,1200
9614532,33270,708,4595,1136
10913942,30306,264,4119,957
8984626,33567,1030,4825,1316
10476291,28590,335,4380,884
9374906,33575,861,5097,1394
10837938,34674,330,4786,1143
10967737,37936,951,5555,1450
12763815,32030,288,5036,1135
9248156,33888,838,4842,1497
9631724,28418,177,3547,1403
10752621,34286,579,4993,1205
11113228,31317,646,4816,1095
10865654,32157,254,4978,1078
9453871,33524,909,4853,1171
11252913,35315,315,5020,1117
11780803,38016,920,5695,1394
11873940,36867,515,5491,1286
10167851,37654,949,5701,1323
12242825,30169,284,4492,1010
9328787,33310,871,4979,1133
10508216,30070,525,4532,889
9464293,33073,959,5264,1448
10976041,28978,257,4636,902
9669369,30482,822,3402,1221
10551054,28959,334,4399,837
10799701,33099,623,5400,1259
10439980,37460,724,4998,1115
12801174,30186,432,5044,1150
8974294,32139,911,4488,1107
11016011,34181,470,5022,1161
10859655,35889,965,5458,1454
11562401,28705,248,4412,1013
5375752,24464,782,3651,936
11153985,27602,266,4986,1058
9433765,26624,492,2666,724
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2889188,16541,622,2977,668
7565199,19306,190,2218,600
7273903,20564,155,4015,683
6272050,22371,690,2616,1054
7360810,20979,243,3648,891
6857579,20361,396,3892,734
7565016,20415,374,2409,772
6040311,22473,649,3706,809
7464824,19720,170,3917,450
9369445,28097,481,3009,879
9875337,31510,623,4882,1140
4032718,26462,4155,6753,2298
9211553,28180,395,2724,610
0,0,0,0,0
2158455,14995,759,2166,736
430545,7766,231,2555,332
9009367,34556,1040,4048,1350
10891231,29389,405,5226,1062
9705159,34597,777,4591,863
11042661,28051,253,4723,755
9572814,33244,858,4845,1286
10940129,30816,257,4969,892
10405488,35577,882,5073,1283
11988105,29030,257,5357,962
8815539,33329,930,5108,1289
10957659,30135,223,4857,955
8525133,24783,468,2754,768
0,0,0,0,0
7089186,28506,501,4733,1080
12435280,32044,393,4873,811
3490111,7170,217,648,316
0,0,0,0,0
158405,1900,161,518,274
10939441,32425,343,4844,1049
11937671,29873,248,4384,963
7237840,4623,367,4219,227
3164250,7819,1446,2916,791
1082199,5844,1841,3153,763
2363312,4400,1661,3926,778
2254576,6248,1626,7229,969
5832349,6004,1031,10474,546
6270239,1727,328,938,122
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1591,480,28,56,29
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
938,233,3,20,3
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1591,252,3,23,2
0,0,0,0,0
202,331,28,30,11
741178,12699,716,2492,643
3284614,13165,183,2507,272
3615623,8802,84,1156,340
3666005,8706,84,1154,328
3415158,11716,78,2552,254
3690470,8368,75,1183,417
3073676,12569,354,1195,372
2886516,13295,434,2890,567
4379009,10152,76,935,127
9233092,32578,457,5019,1104
12706475,36741,860,5091,1195
12078953,28693,227,4296,775
9679472,33951,923,4622,1311
11106153,27689,242,4345,940
9741732,33030,837,4603,1239
10959175,29183,255,4277,832
9980372,30556,865,4573,1203
10907641,28519,264,4297,998
10277681,36348,820,4736,1598
11921364,29005,399,3787,733
10438861,29612,474,4206,701
172851,763,0,0,0
0,0,0,0,0
0,0,0,0,0
6047406,23531,670,3938,944
11097962,31761,282,4941,1228
10408151,31936,849,4596,1343
9810831,27084,223,3925,626
8723008,29530,758,3261,1142
9870915,27301,299,3957,749
9452437,24672,203,3954,811
8000864,29898,686,4485,1143
9898938,26400,212,4040,782
9552548,29822,620,4218,952
5167059,43054,1759,5212,1883
9810701,25825,305,4547,960
8574698,29803,819,4529,1131
10212359,25934,225,4202,709
9801967,31766,709,3412,1090
10428809,31828,428,4514,952
10976976,35113,521,5087,1195
11480524,30373,677,4494,1096
10715335,31303,348,4788,958
10414395,34180,856,4638,1187
11144127,27706,245,4420,897
9707934,33486,869,4666,1265
10828294,29741,272,4386,874
9720284,34521,869,4696,1352
11083079,27684,250,4263,932
9507886,32875,885,4608,1343
9098545,36295,255,5653,1870
11416680,28240,491,3520,1288
10147806,36142,680,4976,1183
12533810,36582,817,4979,1350
11978218,30530,328,4251,702
10709031,31464,482,4255,964
9856862,30896,647,4220,916
11025047,28232,320,4267,880
6430995,38010,1404,5475,1468
10632594,29613,383,4593,951
9643021,29880,773,4428,1168
10550769,28244,291,3350,755
10556359,31407,478,4155,710
9997100,30342,603,4524,955
11000702,29576,233,4203,798
9632778,34985,887,4927,1387
12094911,40178,543,5133,1046
12749183,30695,635,4501,1230
11303723,39763,645,5337,1262
12557305,32153,566,4384,951
10821315,28501,257,4260,863
650728,3520,163,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1619477,13440,566,4093,685
10859781,31835,328,3885,880
10237489,30726,510,5045,873
6576795,24413,555,4092,745
7616639,26556,210,4283,892
8906349,20046,575,2530,857
6929488,25051,388,3766,629
7610664,19569,252,3668,600
7686115,18496,246,2398,685
6121546,26145,702,3659,891
7687354,22694,184,3905,768
8803740,19076,177,2173,493
7900257,31928,854,4664,1238
12632155,38322,502,5219,1133
6112766,44222,1907,22753,1452
9548781,39232,724,7819,1026
11126116,30713,241,4802,895
3534207,10433,242,1114,350
2733299,14388,562,3252,718
6026386,45197,1762,6387,1505
11063641,36438,374,5816,1136
12035332,32943,891,4817,1221
11077464,29643,226,4613,961
9637685,31616,874,4673,1171
10994610,30034,215,4335,723
9634640,31726,841,4588,1143
11058426,29286,214,4732,646
9501330,33086,918,5043,1357
11032991,35738,797,5595,924
10509273,31313,784,3493,1151
11112418,30748,293,4649,662
10988124,30045,464,5072,998
9678110,31341,559,4789,974
10972474,29172,219,5087,848
9629805,37781,871,5383,1351
12651260,28996,232,5026,723
9500885,33190,852,4782,1038
11252157,36609,278,5728,948
8825588,25457,815,4011,966
10896394,34243,456,5794,1175
11115721,38632,1136,6120,1505
12699575,32080,246,5078,897
7935434,19081,317,1924,537
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
