instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
5496770,52553,3070,28121,2781
6484369,55690,2233,20565,2212
5682125,28936,2565,25846,787
3812829,44735,3125,16790,1673
2618755,29812,2694,2538,1643
14505553,1748,166,384,167
2734197,24810,727,3705,541
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
933,511,25,73,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
90211,8574,870,1883,717
378270,22688,737,4647,772
574489,18178,1110,3995,783
1096540,6521,528,2365,527
595921,39982,1468,7335,1933
567778,37448,2522,7167,2340
1398629,65791,2132,10629,2848
2323961,77526,10445,9060,1405
42808,6526,343,960,317
92851,10677,550,1297,361
59397,7037,379,1124,344
2586452,38673,2682,3154,1175
3205056,25627,2765,3265,585
8565073,952,252,4000,481
7306319,33,11,3046,85
7111590,24,5,4977,221
7565009,90,2,5555,99
7732381,43,1,5853,263
7198198,15297,767,9912,1466
7616569,49419,1733,5793,1483
6487374,95088,3177,15490,3592
8346117,15622,62,6381,520
9200792,4170,55,7263,2198
4204558,25313,1584,4353,1537
0,0,0,0,0
0,0,0,0,0
16620,3919,96,764,143
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
366626,31805,956,4230,821
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
37792,1194,108,185,67
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,11,29,27
1585,340,16,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1049,221,3,25,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12422,2189,101,259,85
2391721,4552,301,628,188
3810150,3416,104,497,105
1294376,33896,648,5009,1020
710428,50841,2258,7276,2983
857766,20117,494,14428,435
1111061,2398,287,20332,67
3402008,6564,844,65482,158
3570970,21924,3471,50466,689
1681060,9117,7653,1602,515
13118849,783,1,0,0
16382177,10,1,0,0
16097686,1514,110,210,64
11952732,6968,239,3908,325
12041625,6168,406,2972,596
6561403,53367,1461,19714,1226
6199355,41083,1769,22859,1831
3759459,125292,4862,27960,4786
5629837,51800,3051,29207,2530
6580086,49996,2276,25960,1957
5828858,25786,2214,33859,711
6848009,40949,3254,10050,1626
13829850,25143,625,3441,545
254583,0,0,0,0
1157,464,11,56,9
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1688,277,28,41,25
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
924,193,24,19,26
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
40635,2389,163,334,109
338111,28323,556,3266,709
2569516,4320,89,575,86
3625427,3176,49,418,85
769070,45853,1306,7190,1946
736560,54914,1767,8614,2360
2557069,17372,221,4967,315
3292502,5456,143,2925,222
3798652,1307,9,861,52
4258813,850,5,330,22
4551892,1092,3,657,33
6901222,33890,1101,13155,843
8908741,61925,2214,28219,1889
5523760,188430,4896,32300,5499
6182761,75502,2942,36391,3276
7081107,76423,2665,18437,1676
5238846,78313,1247,30987,826
3306581,35550,1951,7548,1136
7473237,29729,97,11079,161
6841749,96744,597,27142,744
8315407,63336,229,28790,532
5982330,42670,1147,20197,885
7069971,48886,1067,19252,897
2919135,65588,1780,13371,1952
979089,35437,1546,5053,903
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
31585,6820,565,892,520
3533519,86764,1718,19401,1425
6135576,110096,232,20574,1339
6458664,92331,159,30759,950
7617870,59554,485,27019,857
5416346,94015,601,26180,854
7813954,46334,163,23294,493
8241474,53198,159,13643,400
8206975,82876,74,6475,455
10942051,89071,51,5479,519
9367392,88500,255,7028,625
7246640,86770,883,9414,604
9224361,83404,465,5786,478
11049414,89463,75,5921,506
10160536,110573,112,6340,413
12610833,105363,90,6552,452
12158333,87665,50,5386,398
10090225,87798,197,5751,455
10212463,110291,196,5999,408
12547560,91482,155,6254,274
9779278,88019,152,5027,302
10054504,87839,94,5500,383
10135754,88851,40,4731,316
10116843,87818,63,4965,276
10232503,86280,52,4760,301
10084801,85913,56,4904,307
9514832,99868,494,11530,612
12314143,28397,1022,6778,588
8985092,38656,455,10012,370
10181620,1024,16,136,25
10310174,935,23,324,121
12130630,100,31,100,10
10022433,973,19,161,77
10091610,483,6,253,99
8894876,4060,341,425,383
4692667,11428,1139,1316,733
12492138,1480,88,231,72
9954464,1682,37,279,123
9996388,950,38,125,28
10035828,14632,366,6733,318
6689372,89358,1455,27727,1254
5818068,33313,1924,22295,913
9233264,8726,627,32185,138
6660600,11002,1087,20873,191
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
75635,3341,369,841,335
4713192,19503,1589,17370,860
