instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
5157105,35,1,69186,3
5880626,8,0,71369,10
6069129,11,0,59325,15
5202730,45,2,59019,12
5291287,12,0,69440,12
6160256,4,0,59746,12
5236766,26,1,59824,6
5292431,4,0,60245,3
5265078,5,0,59397,2
5296815,15,1,67066,7
5970160,394,19,58559,26
5247718,4,0,59245,2
5251806,7,0,58995,10
5184240,25,1,64878,4
5566966,4,0,71245,25
6075552,3,0,60648,4
5184579,24,1,65119,25
5723549,2,0,73061,25
6279160,28,1,64392,3
5650013,4,0,59918,3
5207829,10,0,59134,4
5183462,6,0,59988,4
5226683,21,1,72286,4
6309809,7,0,59387,19
5119677,6,0,59803,1
5158732,28,1,74162,5
6270415,13,0,60727,3
5188169,2,0,60193,7
4082331,9585,721,40866,788
3640498,29861,1527,45186,1564
5145029,14,0,60073,5
5169483,29,1,59432,32
5278559,11,0,58895,31
5280805,1755,126,67006,142
5923493,35,1,70282,20
6292970,0,0,66249,7
5923779,10,0,58002,3
5267431,30,1,58421,4
5352262,5,0,58070,4
5290413,9,0,58067,2
5308928,27,1,65607,5
6101369,2,0,74918,0
6819682,8,1,68567,46
6161472,25,0,59001,3
5493783,26,1,74391,43
6514017,1097,107,71171,76
6541467,6,0,63647,4
5646816,4,0,64582,1
5716052,26,1,62703,4
5849018,14,0,70878,15
6305123,7,0,57500,32
5303894,32,1,57147,3
5395425,7,0,58277,16
5327228,8,0,58231,0
5323675,28,1,57173,12
5322468,11,0,57468,0
5292326,12,0,57307,14
2759754,50675,2762,49425,2600
5910313,21,0,61017,41
5167092,2,0,60449,48
5140908,9,0,60276,40
5204604,27,1,67177,23
5885280,9,0,59218,36
5243717,8,0,59128,24
4818155,4474,124,55465,177
5356724,7,0,71320,54
6429469,1,0,58004,24
5366548,30,1,70883,58
6429571,934,21,57346,46
5362474,0,0,58176,32
5336236,37,1,65237,11
6001413,7,0,57250,29
5287885,10,0,57371,49
5295759,28,1,69451,29
6368238,9,0,57558,51
5257465,0,0,57082,28
5218448,34,1,57015,22
5305623,8,0,56898,58
5339028,3,0,57030,23
5304597,26,1,57453,46
5371790,6,0,56439,17
5304648,266,8,65504,36
6120517,32,1,60932,25
5717536,4,0,65186,35
6064092,4,0,56995,30
5332480,34,1,57220,15
5350925,27,1,57034,11
5355970,7,0,57445,32
