instructions,L1-icache-load-misses,dTLB-load-misses,branch-misses,iTLB-load-misses
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
36713,6151,438,1434,429
458595,28866,726,3168,524
3861822,1323,0,0,0
3130887,7345,385,1413,477
799509,61505,1468,8902,2350
651760,39139,1468,7874,1747
1180381,2520,294,21778,75
1159197,3567,434,34848,107
4594011,6830,903,73368,199
2354282,27672,11069,15788,1288
7409139,3044,610,929,263
16262101,10,2,0,0
15006226,12,3,0,0
13781257,6277,203,3122,257
14034521,2751,33,1885,125
10416264,62757,2056,23047,1610
6640032,77037,2181,25501,2473
4731475,103778,4789,31618,4715
6955919,41091,3021,24328,2526
6251587,62425,2786,24174,2058
3942336,14747,2017,20877,906
3216510,48552,2463,18938,1663
6802827,31291,2818,3748,1406
10985535,29264,972,4916,1059
2046465,61166,2975,13606,3547
1666726,150381,3950,18870,4841
1425434,14332,10195,1674,1108
120921,13294,653,1691,497
1983650,21968,2294,3241,1250
4206709,16163,2896,3983,743
8804966,900,248,3585,483
7509616,9,9,3511,68
7471055,101,8,5360,134
7678301,389,29,5958,98
7777308,29,7,6050,93
6192759,41912,1911,12664,2668
5875214,97415,3548,14747,3659
7739401,35458,181,8735,1723
9125697,4364,79,7468,2160
4280131,25397,1563,4708,1498
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
134,564,17,73,12
1516,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
134,955,111,252,84
11881,703,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
22707,6918,359,1455,434
839905,58826,1905,8580,1863
3730667,4708,150,632,87
2695908,23256,907,4264,950
1138192,69855,4296,12187,4181
1643905,71509,2356,10225,2107
3249579,2716,71,2424,133
4588907,0,1,1599,41
5618871,0,1,1259,43
4524996,11,2,1378,43
4938546,0,1,1504,41
5404642,321,9,3487,92
3849076,650,33,1395,61
10562841,0,8,2117,84
11308898,0,9,2171,84
9301476,425,29,4719,75
11640686,0,6,4358,78
11704958,912,11,3022,74
9175283,14,36,2207,251
10112934,9,40,1648,262
8965151,312,18,3119,81
9717342,22,6,4479,75
9810482,2,2,4156,70
8778394,306,2,3888,104
9814374,15,6,2787,38
9998283,0,5,2712,70
8769949,252,4,4898,153
11935482,15,21,3479,83
9994676,0,4,3708,18
9363467,268,5,3367,85
5658652,290,19,1853,58
9975683,0,4,3084,77
9150431,291,9,2465,89
10066470,15,11,1930,91
10971472,201,6,2622,85
11069465,196,9,2932,82
9810214,19,3,2909,79
9395866,247,7,3349,63
9902428,0,5,3039,76
9859916,10,8,3134,79
9255967,329,9,4376,65
11992490,4,3,3583,70
9908599,204,6,4455,85
11282004,79,4,4280,71
9785092,1,3,4582,79
9209622,130,7,4094,74
9898385,10,6,4230,95
10905793,1259,106,3781,126
9186247,359,16,4740,62
9762266,21,2,5088,84
10731986,0,3,5839,34
11472609,265,4,3290,19
10059214,9,16,2029,93
9435650,130,6,2252,92
9517188,140,2,4021,80
9824405,10,3,4066,73
8932095,185,4,3503,72
9916791,1,9,3090,78
9973380,13,26,3866,115
11678006,464,34,3041,61
11727168,1,19,1851,77
10019955,145,18,1977,91
10450878,127,2,2047,86
11718642,0,9,1759,77
9460857,219,9,3431,119
13021352,0,5,3243,78
9916620,229,6,5175,103
11573527,86,7,2944,98
11682963,0,8,2553,18
9383541,128,5,2494,66
10049532,0,8,1878,84
9874734,193,19,1767,30
9365429,338,6,3709,38
9976029,3,4,4185,76
9773101,7,7,4036,84
9237809,192,13,2970,28
9846361,29,27,2867,92
9819271,132,4,3004,72
9236886,122,5,3883,87
9769231,18,24,3733,100
8901141,249,7,3465,87
9875490,6,4,3056,73
9890194,14,5,3070,40
7573779,51788,1535,10675,2116
3714020,114836,9516,18298,10870
4492229,142433,10880,21544,11260
4898628,33715,1022,9351,2954
6471947,14869,276,5473,4730
7758177,23430,546,7997,819
11180692,13,2,5765,85
12020131,388,9,5098,71
11213619,22,10,3666,102
12855269,163,6,3232,23
9290516,181,8,2761,80
9493530,1340,121,2636,154
9435062,314,19,2881,60
9902319,6,4,2362,76
9943174,25,4,2315,23
9382710,206,5,2909,58
9879745,0,10,5455,75
11387463,13,5,4396,86
9642220,313,16,3672,44
9967559,0,11,2022,71
9947672,11,11,2174,85
9456945,244,6,2900,15
9950895,3,5,2279,76
9942736,940,53,3614,125
11860043,1,16,2188,41
12588085,0,10,1805,85
9068367,336,9,4104,37
9922430,3,5,4744,76
9804894,0,4,4793,89
8925887,270,29,3809,76
12675224,5,21,2114,94
12108835,219,9,2518,67
12170572,13,10,2858,69
11571957,208,8,2430,100
9967521,16,14,1924,76
9869776,239,15,1887,55
9122684,375,6,3053,63
9791014,0,3,4476,72
9729598,37,6,4385,71
9306458,234,8,4155,47
9839074,1,6,3659,68
9743241,20,6,3568,72
9337494,313,12,3588,39
9848882,5,5,2768,74
9820769,27,11,2506,47
9255639,310,5,3258,30
9821863,0,3,2881,17
9711827,222,19,3233,69
9457718,366,2,3333,77
10002108,0,1,2977,18
9248405,121,8,3059,45
9927477,16,9,4457,81
11690094,0,6,3639,19
9285970,274,4,4016,37
9933498,26,11,3936,42
12880706,237,5,3861,18
11466606,22,2,5377,65
11084165,2,6,5984,91
